filename,label,epsg,easting,northing
HerbaceousVegetation_1276.jpg,HerbaceousVegetation,32630,615958.2,4313307.3
HerbaceousVegetation_449.jpg,HerbaceousVegetation,32632,657841.0,5218724.6
HerbaceousVegetation_2019.jpg,HerbaceousVegetation,32630,562297.0,5942833.6
HerbaceousVegetation_1510.jpg,HerbaceousVegetation,32636,478243.6,3850840.5
HerbaceousVegetation_1504.jpg,HerbaceousVegetation,32628,428579.8,3096400.5
HerbaceousVegetation_1262.jpg,HerbaceousVegetation,32629,769930.0,4169193.9
HerbaceousVegetation_1935.jpg,HerbaceousVegetation,32630,379629.3,4074177.6
HerbaceousVegetation_2582.jpg,HerbaceousVegetation,32634,710120.4,4220980.3
HerbaceousVegetation_78.jpg,HerbaceousVegetation,32635,318687.3,3909940.8
HerbaceousVegetation_878.jpg,HerbaceousVegetation,32631,699959.3,4963062.0
HerbaceousVegetation_2596.jpg,HerbaceousVegetation,32636,528077.7,3872077.4
HerbaceousVegetation_1921.jpg,HerbaceousVegetation,32636,477593.7,3850190.1
HerbaceousVegetation_1909.jpg,HerbaceousVegetation,32630,455889.1,6155480.9
HerbaceousVegetation_688.jpg,HerbaceousVegetation,32628,427279.5,3097050.0
HerbaceousVegetation_850.jpg,HerbaceousVegetation,32630,431080.3,4471416.2
HerbaceousVegetation_44.jpg,HerbaceousVegetation,32630,526217.3,6085901.9
HerbaceousVegetation_844.jpg,HerbaceousVegetation,32636,475414.2,3839583.1
HerbaceousVegetation_50.jpg,HerbaceousVegetation,32632,658531.1,6288600.2
HerbaceousVegetation_111.jpg,HerbaceousVegetation,32634,732552.3,4221036.3
HerbaceousVegetation_2227.jpg,HerbaceousVegetation,32634,737509.5,4234911.0
HerbaceousVegetation_1048.jpg,HerbaceousVegetation,32636,519898.2,3853545.7
HerbaceousVegetation_2541.jpg,HerbaceousVegetation,32630,474290.2,6189152.0
HerbaceousVegetation_677.jpg,HerbaceousVegetation,32630,438112.7,6151776.6
HerbaceousVegetation_2555.jpg,HerbaceousVegetation,32636,515572.2,3850357.4
HerbaceousVegetation_663.jpg,HerbaceousVegetation,32630,450613.8,6141309.9
HerbaceousVegetation_105.jpg,HerbaceousVegetation,32630,377029.5,4072226.7
HerbaceousVegetation_2233.jpg,HerbaceousVegetation,32630,670859.9,4622661.9
HerbaceousVegetation_1712.jpg,HerbaceousVegetation,32630,470308.0,6172533.4
HerbaceousVegetation_893.jpg,HerbaceousVegetation,32630,331812.0,4046595.0
HerbaceousVegetation_87.jpg,HerbaceousVegetation,32632,658491.1,5221325.0
HerbaceousVegetation_1074.jpg,HerbaceousVegetation,32630,672873.5,4629060.4
HerbaceousVegetation_1060.jpg,HerbaceousVegetation,32633,353432.6,5267592.0
HerbaceousVegetation_887.jpg,HerbaceousVegetation,32628,428406.0,3094404.6
HerbaceousVegetation_93.jpg,HerbaceousVegetation,32634,616311.8,4409230.5
HerbaceousVegetation_2569.jpg,HerbaceousVegetation,32634,715515.4,4215257.0
HerbaceousVegetation_139.jpg,HerbaceousVegetation,32630,336393.5,4046433.7
HerbaceousVegetation_1706.jpg,HerbaceousVegetation,32631,708510.3,4803760.5
HerbaceousVegetation_2568.jpg,HerbaceousVegetation,32629,791130.0,4174857.4
HerbaceousVegetation_92.jpg,HerbaceousVegetation,32630,539020.1,5986900.9
HerbaceousVegetation_886.jpg,HerbaceousVegetation,32634,601396.5,4109170.3
HerbaceousVegetation_1061.jpg,HerbaceousVegetation,32630,569312.9,5900951.2
HerbaceousVegetation_1707.jpg,HerbaceousVegetation,32636,484417.1,3846848.1
HerbaceousVegetation_138.jpg,HerbaceousVegetation,32629,676561.8,5897769.9
HerbaceousVegetation_1713.jpg,HerbaceousVegetation,32633,353701.5,5271506.1
HerbaceousVegetation_1075.jpg,HerbaceousVegetation,32630,404213.9,4411265.0
HerbaceousVegetation_86.jpg,HerbaceousVegetation,32630,765382.1,4441906.6
HerbaceousVegetation_892.jpg,HerbaceousVegetation,32632,657190.9,5226525.7
HerbaceousVegetation_662.jpg,HerbaceousVegetation,32636,521198.9,3852895.9
HerbaceousVegetation_2554.jpg,HerbaceousVegetation,32636,490220.7,3848606.1
HerbaceousVegetation_2232.jpg,HerbaceousVegetation,32636,512029.6,3855012.4
HerbaceousVegetation_104.jpg,HerbaceousVegetation,32634,601396.5,4108520.3
HerbaceousVegetation_2226.jpg,HerbaceousVegetation,32630,469739.8,6182001.4
HerbaceousVegetation_110.jpg,HerbaceousVegetation,32630,524267.6,6080050.2
HerbaceousVegetation_676.jpg,HerbaceousVegetation,32636,477497.4,3886648.8
HerbaceousVegetation_2540.jpg,HerbaceousVegetation,32630,449963.7,6141960.1
HerbaceousVegetation_1049.jpg,HerbaceousVegetation,32630,477540.5,6188501.9
HerbaceousVegetation_51.jpg,HerbaceousVegetation,32634,492134.2,4370327.2
HerbaceousVegetation_845.jpg,HerbaceousVegetation,32630,673523.2,4631658.4
HerbaceousVegetation_1908.jpg,HerbaceousVegetation,32632,659791.2,5219374.7
HerbaceousVegetation_45.jpg,HerbaceousVegetation,32629,670654.4,5877397.4
HerbaceousVegetation_851.jpg,HerbaceousVegetation,32632,690878.0,5229869.9
HerbaceousVegetation_689.jpg,HerbaceousVegetation,32631,204236.6,4399720.6
HerbaceousVegetation_2597.jpg,HerbaceousVegetation,32630,657552.7,4631063.4
HerbaceousVegetation_879.jpg,HerbaceousVegetation,32633,639652.3,4503027.8
HerbaceousVegetation_1920.jpg,HerbaceousVegetation,32636,520774.5,3849056.6
HerbaceousVegetation_1934.jpg,HerbaceousVegetation,32630,465204.8,6147053.2
HerbaceousVegetation_79.jpg,HerbaceousVegetation,32632,681451.0,5243416.5
HerbaceousVegetation_2583.jpg,HerbaceousVegetation,32630,470389.9,6183301.5
HerbaceousVegetation_1505.jpg,HerbaceousVegetation,32630,525352.7,6192933.0
HerbaceousVegetation_1263.jpg,HerbaceousVegetation,32634,690528.6,4660161.3
HerbaceousVegetation_448.jpg,HerbaceousVegetation,32630,349315.2,4071901.8
HerbaceousVegetation_1277.jpg,HerbaceousVegetation,32629,675911.8,5898419.9
HerbaceousVegetation_1511.jpg,HerbaceousVegetation,32630,466505.0,6150302.6
HerbaceousVegetation_2018.jpg,HerbaceousVegetation,32633,352782.8,5266941.9
HerbaceousVegetation_1539.jpg,HerbaceousVegetation,32630,339644.1,4049682.2
HerbaceousVegetation_306.jpg,HerbaceousVegetation,32634,607263.7,4387721.7
HerbaceousVegetation_2030.jpg,HerbaceousVegetation,32630,456603.9,6131517.9
HerbaceousVegetation_2756.jpg,HerbaceousVegetation,32630,610107.2,4313307.3
HerbaceousVegetation_460.jpg,HerbaceousVegetation,32630,460654.2,6154851.8
HerbaceousVegetation_2742.jpg,HerbaceousVegetation,32635,312202.1,3906910.7
HerbaceousVegetation_474.jpg,HerbaceousVegetation,32632,660441.3,5219374.7
HerbaceousVegetation_312.jpg,HerbaceousVegetation,32630,469739.8,6182651.5
HerbaceousVegetation_2024.jpg,HerbaceousVegetation,32634,708710.3,4219395.4
HerbaceousVegetation_2971.jpg,HerbaceousVegetation,32634,602046.3,4108520.3
HerbaceousVegetation_2965.jpg,HerbaceousVegetation,32629,680753.6,5888044.1
HerbaceousVegetation_2795.jpg,HerbaceousVegetation,32636,481167.0,3840347.0
HerbaceousVegetation_2959.jpg,HerbaceousVegetation,32636,478145.3,3887951.7
HerbaceousVegetation_2781.jpg,HerbaceousVegetation,32630,368412.8,4073413.0
HerbaceousVegetation_1288.jpg,HerbaceousVegetation,32636,480193.4,3850840.5
HerbaceousVegetation_2178.jpg,HerbaceousVegetation,32632,658491.1,5220674.9
HerbaceousVegetation_1471.jpg,HerbaceousVegetation,32630,535242.6,5987827.9
HerbaceousVegetation_1317.jpg,HerbaceousVegetation,32630,467862.6,6181136.2
HerbaceousVegetation_528.jpg,HerbaceousVegetation,32630,534308.4,5987412.0
HerbaceousVegetation_1303.jpg,HerbaceousVegetation,32634,618963.8,4416758.8
HerbaceousVegetation_1465.jpg,HerbaceousVegetation,32630,444960.4,6147332.3
HerbaceousVegetation_2144.jpg,HerbaceousVegetation,32635,310121.0,3912006.4
HerbaceousVegetation_272.jpg,HerbaceousVegetation,32630,463904.6,6147703.1
HerbaceousVegetation_514.jpg,HerbaceousVegetation,32630,457253.8,6134118.2
HerbaceousVegetation_2622.jpg,HerbaceousVegetation,32634,690160.2,4208474.6
HerbaceousVegetation_500.jpg,HerbaceousVegetation,32630,453544.7,6136541.1
HerbaceousVegetation_2636.jpg,HerbaceousVegetation,32632,657841.0,5227175.8
HerbaceousVegetation_2150.jpg,HerbaceousVegetation,32636,474994.1,3846288.0
HerbaceousVegetation_266.jpg,HerbaceousVegetation,32629,785273.3,4176183.3
HerbaceousVegetation_1459.jpg,HerbaceousVegetation,32634,755921.1,4216133.1
HerbaceousVegetation_2805.jpg,HerbaceousVegetation,32630,464554.7,6147703.1
HerbaceousVegetation_2811.jpg,HerbaceousVegetation,32631,705261.0,4799862.1
HerbaceousVegetation_299.jpg,HerbaceousVegetation,32627,512792.4,7084987.1
HerbaceousVegetation_2187.jpg,HerbaceousVegetation,32629,764946.8,4165833.5
HerbaceousVegetation_2839.jpg,HerbaceousVegetation,32630,589609.9,5921413.5
HerbaceousVegetation_2193.jpg,HerbaceousVegetation,32632,674742.8,5225875.6
HerbaceousVegetation_1115.jpg,HerbaceousVegetation,32630,577063.0,5915449.8
HerbaceousVegetation_1673.jpg,HerbaceousVegetation,32634,741409.2,4232310.1
HerbaceousVegetation_1667.jpg,HerbaceousVegetation,32630,451263.9,6143910.7
HerbaceousVegetation_1101.jpg,HerbaceousVegetation,32636,476943.8,3848239.0
HerbaceousVegetation_2408.jpg,HerbaceousVegetation,32631,680529.6,4830555.3
HerbaceousVegetation_1129.jpg,HerbaceousVegetation,32630,695160.1,4239880.3
HerbaceousVegetation_2420.jpg,HerbaceousVegetation,32631,728865.2,5037543.3
HerbaceousVegetation_716.jpg,HerbaceousVegetation,32632,659141.1,5219374.7
HerbaceousVegetation_2346.jpg,HerbaceousVegetation,32632,692178.3,5230519.9
HerbaceousVegetation_1897.jpg,HerbaceousVegetation,32630,457757.8,6185386.9
HerbaceousVegetation_1883.jpg,HerbaceousVegetation,32630,377679.5,4068324.8
HerbaceousVegetation_2352.jpg,HerbaceousVegetation,32630,572499.3,5931424.0
HerbaceousVegetation_2434.jpg,HerbaceousVegetation,32634,602046.3,4107220.4
HerbaceousVegetation_702.jpg,HerbaceousVegetation,32630,467155.1,6156801.4
HerbaceousVegetation_931.jpg,HerbaceousVegetation,32630,697195.1,4607881.6
HerbaceousVegetation_1868.jpg,HerbaceousVegetation,32634,710120.4,4215782.8
HerbaceousVegetation_925.jpg,HerbaceousVegetation,32630,433894.9,4483943.7
HerbaceousVegetation_1854.jpg,HerbaceousVegetation,32632,663691.6,5219374.7
HerbaceousVegetation_2385.jpg,HerbaceousVegetation,32630,711420.7,4247643.9
HerbaceousVegetation_2391.jpg,HerbaceousVegetation,32628,430356.3,3093755.2
HerbaceousVegetation_1840.jpg,HerbaceousVegetation,32632,669542.3,5225225.5
HerbaceousVegetation_1698.jpg,HerbaceousVegetation,32630,480790.9,6189152.0
HerbaceousVegetation_919.jpg,HerbaceousVegetation,32629,680753.6,5887394.5
HerbaceousVegetation_942.jpg,HerbaceousVegetation,32636,485717.2,3840997.1
HerbaceousVegetation_956.jpg,HerbaceousVegetation,32627,502900.7,7084709.7
HerbaceousVegetation_1827.jpg,HerbaceousVegetation,32630,575740.0,5922157.8
HerbaceousVegetation_1199.jpg,HerbaceousVegetation,32636,506248.2,3876526.2
HerbaceousVegetation_2490.jpg,HerbaceousVegetation,32636,479543.4,3850190.1
HerbaceousVegetation_2484.jpg,HerbaceousVegetation,32632,664991.8,5221975.1
HerbaceousVegetation_1833.jpg,HerbaceousVegetation,32630,562946.3,5942833.6
HerbaceousVegetation_2309.jpg,HerbaceousVegetation,32630,716347.2,4232147.1
HerbaceousVegetation_1600.jpg,HerbaceousVegetation,32632,670842.4,5224575.4
HerbaceousVegetation_1166.jpg,HerbaceousVegetation,32635,310072.5,3899508.7
HerbaceousVegetation_759.jpg,HerbaceousVegetation,32630,670399.4,4639438.8
HerbaceousVegetation_981.jpg,HerbaceousVegetation,32630,335077.0,4078243.2
HerbaceousVegetation_995.jpg,HerbaceousVegetation,32636,480517.0,3841647.2
HerbaceousVegetation_1172.jpg,HerbaceousVegetation,32628,432139.2,3105520.5
HerbaceousVegetation_1614.jpg,HerbaceousVegetation,32630,673523.2,4632307.9
HerbaceousVegetation_2335.jpg,HerbaceousVegetation,32636,503950.8,3844701.1
HerbaceousVegetation_765.jpg,HerbaceousVegetation,32630,672359.6,4601546.7
HerbaceousVegetation_2453.jpg,HerbaceousVegetation,32630,454623.7,6144141.0
HerbaceousVegetation_771.jpg,HerbaceousVegetation,32634,704921.4,4217082.2
HerbaceousVegetation_2447.jpg,HerbaceousVegetation,32630,451340.6,6157430.1
HerbaceousVegetation_2321.jpg,HerbaceousVegetation,32630,463452.6,4434752.0
HerbaceousVegetation_1628.jpg,HerbaceousVegetation,32630,656903.0,4630412.9
HerbaceousVegetation_2876.jpg,HerbaceousVegetation,32634,752660.4,4219030.0
HerbaceousVegetation_598.jpg,HerbaceousVegetation,32632,666942.0,5222625.2
HerbaceousVegetation_2862.jpg,HerbaceousVegetation,32630,764731.7,4441256.7
HerbaceousVegetation_2692.jpg,HerbaceousVegetation,32635,316736.7,3912541.3
HerbaceousVegetation_2686.jpg,HerbaceousVegetation,32630,698495.1,4606581.5
HerbaceousVegetation_1364.jpg,HerbaceousVegetation,32634,628679.2,4402810.1
HerbaceousVegetation_1402.jpg,HerbaceousVegetation,32632,664991.8,5220674.9
HerbaceousVegetation_229.jpg,HerbaceousVegetation,32630,535580.3,5974652.7
HerbaceousVegetation_1416.jpg,HerbaceousVegetation,32630,582588.7,5930234.5
HerbaceousVegetation_1370.jpg,HerbaceousVegetation,32630,469812.8,6177887.2
HerbaceousVegetation_2679.jpg,HerbaceousVegetation,32636,474994.1,3846938.3
HerbaceousVegetation_1358.jpg,HerbaceousVegetation,32630,457903.7,6128267.4
HerbaceousVegetation_2651.jpg,HerbaceousVegetation,32632,679940.0,5209815.8
HerbaceousVegetation_2889.jpg,HerbaceousVegetation,32630,727030.1,4261950.1
HerbaceousVegetation_567.jpg,HerbaceousVegetation,32634,758648.6,4240277.0
HerbaceousVegetation_201.jpg,HerbaceousVegetation,32632,356408.6,4883945.0
HerbaceousVegetation_2137.jpg,HerbaceousVegetation,32628,427929.7,3098998.5
HerbaceousVegetation_215.jpg,HerbaceousVegetation,32632,659141.1,5225225.5
HerbaceousVegetation_2123.jpg,HerbaceousVegetation,32632,663041.6,5220024.8
HerbaceousVegetation_2645.jpg,HerbaceousVegetation,32635,312852.4,3904960.8
HerbaceousVegetation_573.jpg,HerbaceousVegetation,32634,745120.7,4195188.3
HerbaceousVegetation_2902.jpg,HerbaceousVegetation,32629,793080.1,4176808.3
HerbaceousVegetation_2916.jpg,HerbaceousVegetation,32630,456189.7,4447031.3
HerbaceousVegetation_1589.jpg,HerbaceousVegetation,32630,457403.7,6149652.7
HerbaceousVegetation_2080.jpg,HerbaceousVegetation,32630,482091.0,6191102.2
HerbaceousVegetation_2094.jpg,HerbaceousVegetation,32630,467805.2,6156801.4
HerbaceousVegetation_2719.jpg,HerbaceousVegetation,32634,598797.2,4104620.5
HerbaceousVegetation_1210.jpg,HerbaceousVegetation,32630,481440.9,6188501.9
HerbaceousVegetation_1576.jpg,HerbaceousVegetation,32632,663691.6,5221975.1
HerbaceousVegetation_349.jpg,HerbaceousVegetation,32630,465204.8,6150952.5
HerbaceousVegetation_1562.jpg,HerbaceousVegetation,32630,687917.7,4372581.1
HerbaceousVegetation_1204.jpg,HerbaceousVegetation,32636,505582.8,3882111.3
HerbaceousVegetation_413.jpg,HerbaceousVegetation,32632,657841.0,5221975.1
HerbaceousVegetation_2725.jpg,HerbaceousVegetation,32634,630311.4,4395768.4
HerbaceousVegetation_2043.jpg,HerbaceousVegetation,32632,341817.3,4844474.0
HerbaceousVegetation_375.jpg,HerbaceousVegetation,32636,483719.3,3884006.9
HerbaceousVegetation_2057.jpg,HerbaceousVegetation,32630,458053.8,6150952.5
HerbaceousVegetation_361.jpg,HerbaceousVegetation,32636,502984.8,3881461.9
HerbaceousVegetation_407.jpg,HerbaceousVegetation,32630,573706.6,5938192.0
HerbaceousVegetation_2731.jpg,HerbaceousVegetation,32632,659791.2,5225875.6
HerbaceousVegetation_1238.jpg,HerbaceousVegetation,32636,521198.9,3850946.5
HerbaceousVegetation_188.jpg,HerbaceousVegetation,32631,680576.1,4800575.8
HerbaceousVegetation_22.jpg,HerbaceousVegetation,32636,546808.1,3902898.7
HerbaceousVegetation_836.jpg,HerbaceousVegetation,32629,676747.5,5890357.5
HerbaceousVegetation_36.jpg,HerbaceousVegetation,32629,788529.9,4178759.2
HerbaceousVegetation_822.jpg,HerbaceousVegetation,32630,348664.9,4071901.8
HerbaceousVegetation_2282.jpg,HerbaceousVegetation,32632,690227.8,5229869.9
HerbaceousVegetation_1953.jpg,HerbaceousVegetation,32635,318687.3,3909290.7
HerbaceousVegetation_1947.jpg,HerbaceousVegetation,32636,475644.0,3846938.3
HerbaceousVegetation_2296.jpg,HerbaceousVegetation,32630,601015.4,4295451.1
HerbaceousVegetation_1774.jpg,HerbaceousVegetation,32634,598147.4,4106570.4
HerbaceousVegetation_1012.jpg,HerbaceousVegetation,32630,469162.7,6179186.8
HerbaceousVegetation_639.jpg,HerbaceousVegetation,32635,315269.9,3895608.1
HerbaceousVegetation_1006.jpg,HerbaceousVegetation,32629,796402.3,4176604.0
HerbaceousVegetation_1760.jpg,HerbaceousVegetation,32630,662699.5,4605573.5
HerbaceousVegetation_2269.jpg,HerbaceousVegetation,32636,488502.3,3841799.7
HerbaceousVegetation_1748.jpg,HerbaceousVegetation,32630,418535.1,4486009.2
HerbaceousVegetation_1990.jpg,HerbaceousVegetation,32631,734211.3,4806058.5
HerbaceousVegetation_177.jpg,HerbaceousVegetation,32636,487618.9,3883356.8
HerbaceousVegetation_2241.jpg,HerbaceousVegetation,32629,787879.9,4177458.6
HerbaceousVegetation_2527.jpg,HerbaceousVegetation,32630,577871.5,5928882.2
HerbaceousVegetation_611.jpg,HerbaceousVegetation,32636,475414.2,3838932.6
HerbaceousVegetation_2533.jpg,HerbaceousVegetation,32634,739459.3,4231659.9
HerbaceousVegetation_605.jpg,HerbaceousVegetation,32630,480673.6,4443153.1
HerbaceousVegetation_163.jpg,HerbaceousVegetation,32630,682308.0,4377419.9
HerbaceousVegetation_2255.jpg,HerbaceousVegetation,32630,467862.6,6178537.0
HerbaceousVegetation_1984.jpg,HerbaceousVegetation,32630,533658.5,5987412.0
HerbaceousVegetation_604.jpg,HerbaceousVegetation,32630,522861.4,6106678.7
HerbaceousVegetation_2532.jpg,HerbaceousVegetation,32634,706221.1,4218381.6
HerbaceousVegetation_1985.jpg,HerbaceousVegetation,32632,673439.8,5210465.8
HerbaceousVegetation_2254.jpg,HerbaceousVegetation,32630,567234.2,5940845.4
HerbaceousVegetation_162.jpg,HerbaceousVegetation,32636,481817.0,3839046.8
HerbaceousVegetation_2240.jpg,HerbaceousVegetation,32634,598043.7,4110265.8
HerbaceousVegetation_176.jpg,HerbaceousVegetation,32635,317386.9,3906690.2
HerbaceousVegetation_1991.jpg,HerbaceousVegetation,32630,597001.0,4309160.0
HerbaceousVegetation_1749.jpg,HerbaceousVegetation,32630,674172.9,4631008.9
HerbaceousVegetation_610.jpg,HerbaceousVegetation,32631,637873.4,4865232.1
HerbaceousVegetation_2526.jpg,HerbaceousVegetation,32631,697880.5,4806919.3
HerbaceousVegetation_1007.jpg,HerbaceousVegetation,32632,326455.3,4816818.2
HerbaceousVegetation_638.jpg,HerbaceousVegetation,32634,597393.9,4110265.8
HerbaceousVegetation_2268.jpg,HerbaceousVegetation,32627,512792.4,7085636.9
HerbaceousVegetation_1761.jpg,HerbaceousVegetation,32630,576297.2,5911657.7
HerbaceousVegetation_1775.jpg,HerbaceousVegetation,32634,602696.2,4106570.4
HerbaceousVegetation_1013.jpg,HerbaceousVegetation,32630,445292.4,4424608.1
HerbaceousVegetation_2297.jpg,HerbaceousVegetation,32635,316736.7,3910591.0
HerbaceousVegetation_1946.jpg,HerbaceousVegetation,32632,659141.1,5221975.1
HerbaceousVegetation_1952.jpg,HerbaceousVegetation,32630,471112.9,6177887.2
HerbaceousVegetation_2283.jpg,HerbaceousVegetation,32629,784623.2,4178781.6
HerbaceousVegetation_823.jpg,HerbaceousVegetation,32635,315453.6,3903660.8
HerbaceousVegetation_37.jpg,HerbaceousVegetation,32630,368412.8,4072763.5
HerbaceousVegetation_189.jpg,HerbaceousVegetation,32629,788529.9,4176158.0
HerbaceousVegetation_837.jpg,HerbaceousVegetation,32634,606613.4,4387721.7
HerbaceousVegetation_23.jpg,HerbaceousVegetation,32629,783973.2,4177482.5
HerbaceousVegetation_360.jpg,HerbaceousVegetation,32634,740109.3,4231659.9
HerbaceousVegetation_2056.jpg,HerbaceousVegetation,32629,672604.1,5878047.3
HerbaceousVegetation_1239.jpg,HerbaceousVegetation,32632,666942.0,5221325.0
HerbaceousVegetation_2730.jpg,HerbaceousVegetation,32631,707210.6,4802461.0
HerbaceousVegetation_406.jpg,HerbaceousVegetation,32630,438762.1,6153725.8
HerbaceousVegetation_2724.jpg,HerbaceousVegetation,32630,598951.4,4307860.4
HerbaceousVegetation_412.jpg,HerbaceousVegetation,32634,602696.2,4107220.4
HerbaceousVegetation_374.jpg,HerbaceousVegetation,32634,757221.7,4216133.1
HerbaceousVegetation_2042.jpg,HerbaceousVegetation,32636,485067.2,3839046.8
HerbaceousVegetation_1563.jpg,HerbaceousVegetation,32630,527534.0,6197768.2
HerbaceousVegetation_1205.jpg,HerbaceousVegetation,32636,481817.0,3842947.4
HerbaceousVegetation_1211.jpg,HerbaceousVegetation,32630,441711.1,6147332.3
HerbaceousVegetation_2718.jpg,HerbaceousVegetation,32632,372196.2,4883332.3
HerbaceousVegetation_348.jpg,HerbaceousVegetation,32630,574462.6,5916749.1
HerbaceousVegetation_1577.jpg,HerbaceousVegetation,32632,677551.0,5240816.1
HerbaceousVegetation_2095.jpg,HerbaceousVegetation,32627,502900.7,7082110.7
HerbaceousVegetation_2081.jpg,HerbaceousVegetation,32635,314489.9,3900443.6
HerbaceousVegetation_1588.jpg,HerbaceousVegetation,32632,689577.7,5229869.9
HerbaceousVegetation_2917.jpg,HerbaceousVegetation,32636,478893.5,3850190.1
HerbaceousVegetation_2903.jpg,HerbaceousVegetation,32627,500300.1,7084060.0
HerbaceousVegetation_2122.jpg,HerbaceousVegetation,32632,690227.8,5231819.9
HerbaceousVegetation_214.jpg,HerbaceousVegetation,32630,577221.4,5930183.1
HerbaceousVegetation_572.jpg,HerbaceousVegetation,32630,402914.9,4411915.3
HerbaceousVegetation_2644.jpg,HerbaceousVegetation,32631,725872.3,4837075.8
HerbaceousVegetation_566.jpg,HerbaceousVegetation,32636,517523.1,3851007.9
HerbaceousVegetation_2888.jpg,HerbaceousVegetation,32630,465854.9,6150952.5
HerbaceousVegetation_2650.jpg,HerbaceousVegetation,32630,442360.9,6148632.7
HerbaceousVegetation_1359.jpg,HerbaceousVegetation,32630,420252.1,4473308.2
HerbaceousVegetation_2136.jpg,HerbaceousVegetation,32630,533658.5,5986761.8
HerbaceousVegetation_200.jpg,HerbaceousVegetation,32632,698029.6,5225319.9
HerbaceousVegetation_1417.jpg,HerbaceousVegetation,32630,582421.4,5927015.0
HerbaceousVegetation_228.jpg,HerbaceousVegetation,32630,451340.6,6154831.1
HerbaceousVegetation_2678.jpg,HerbaceousVegetation,32635,310771.3,3912006.4
HerbaceousVegetation_1371.jpg,HerbaceousVegetation,32631,730786.3,4827154.4
HerbaceousVegetation_1365.jpg,HerbaceousVegetation,32632,339261.2,4888024.1
HerbaceousVegetation_1403.jpg,HerbaceousVegetation,32630,443934.0,6157174.9
HerbaceousVegetation_2687.jpg,HerbaceousVegetation,32630,576412.9,5916749.1
HerbaceousVegetation_2693.jpg,HerbaceousVegetation,32630,449313.6,6144561.0
HerbaceousVegetation_2863.jpg,HerbaceousVegetation,32630,459716.7,6140814.7
HerbaceousVegetation_599.jpg,HerbaceousVegetation,32636,482419.4,3885307.1
HerbaceousVegetation_2877.jpg,HerbaceousVegetation,32630,719679.6,4261118.0
HerbaceousVegetation_2446.jpg,HerbaceousVegetation,32632,659141.1,5225875.6
HerbaceousVegetation_770.jpg,HerbaceousVegetation,32632,675392.9,5228476.0
HerbaceousVegetation_1629.jpg,HerbaceousVegetation,32632,669101.2,5242766.4
HerbaceousVegetation_2320.jpg,HerbaceousVegetation,32630,342894.8,4047083.4
HerbaceousVegetation_2334.jpg,HerbaceousVegetation,32632,664341.7,5220024.8
HerbaceousVegetation_2452.jpg,HerbaceousVegetation,32631,713842.0,4801096.3
HerbaceousVegetation_764.jpg,HerbaceousVegetation,32630,480790.9,6188501.9
HerbaceousVegetation_1173.jpg,HerbaceousVegetation,32634,604645.6,4109170.3
HerbaceousVegetation_994.jpg,HerbaceousVegetation,32628,429706.2,3095703.4
HerbaceousVegetation_1615.jpg,HerbaceousVegetation,32630,335726.6,4078893.0
HerbaceousVegetation_1601.jpg,HerbaceousVegetation,32632,344787.5,4879918.0
HerbaceousVegetation_2308.jpg,HerbaceousVegetation,32636,485067.2,3840347.0
HerbaceousVegetation_980.jpg,HerbaceousVegetation,32630,467155.1,6150952.5
HerbaceousVegetation_758.jpg,HerbaceousVegetation,32632,351380.7,4884900.8
HerbaceousVegetation_1167.jpg,HerbaceousVegetation,32630,455495.1,6137190.7
HerbaceousVegetation_2485.jpg,HerbaceousVegetation,32632,669542.3,5225875.6
HerbaceousVegetation_1832.jpg,HerbaceousVegetation,32630,444960.4,6149933.1
HerbaceousVegetation_1826.jpg,HerbaceousVegetation,32632,698679.7,5225319.9
HerbaceousVegetation_2491.jpg,HerbaceousVegetation,32634,599447.0,4106570.4
HerbaceousVegetation_1198.jpg,HerbaceousVegetation,32635,321040.6,3910855.0
HerbaceousVegetation_957.jpg,HerbaceousVegetation,32630,441061.2,6147332.3
HerbaceousVegetation_943.jpg,HerbaceousVegetation,32630,695895.0,4608531.7
HerbaceousVegetation_955.jpg,HerbaceousVegetation,32631,733385.0,4825854.9
HerbaceousVegetation_941.jpg,HerbaceousVegetation,32629,677153.4,5876747.6
HerbaceousVegetation_799.jpg,HerbaceousVegetation,32636,476197.1,3886648.8
HerbaceousVegetation_1818.jpg,HerbaceousVegetation,32635,318037.1,3910591.0
HerbaceousVegetation_1830.jpg,HerbaceousVegetation,32630,420106.9,4476098.6
HerbaceousVegetation_969.jpg,HerbaceousVegetation,32632,656540.9,5225875.6
HerbaceousVegetation_2487.jpg,HerbaceousVegetation,32627,503550.9,7083410.2
HerbaceousVegetation_2493.jpg,HerbaceousVegetation,32632,657190.9,5222625.2
HerbaceousVegetation_1824.jpg,HerbaceousVegetation,32629,670246.1,5888407.2
HerbaceousVegetation_1617.jpg,HerbaceousVegetation,32631,718236.3,4795785.7
HerbaceousVegetation_3000.jpg,HerbaceousVegetation,32634,602696.2,4107870.4
HerbaceousVegetation_996.jpg,HerbaceousVegetation,32634,748245.9,4203178.8
HerbaceousVegetation_2478.jpg,HerbaceousVegetation,32630,615308.1,4313957.3
HerbaceousVegetation_1171.jpg,HerbaceousVegetation,32636,473596.5,3887299.0
HerbaceousVegetation_1165.jpg,HerbaceousVegetation,32630,372825.1,4072594.7
HerbaceousVegetation_982.jpg,HerbaceousVegetation,32630,672873.5,4630359.4
